id;n;e;p;q;d;t
540;A208E24791110945FB6DFCCAD53F22645639C0A8C483DE181219EB042CB28987761F0024682D6E26D01E09CB8ACB46372744C1237E94A377F651699A116B635D5B5431B8B75578394CE09E36E1DD002829C1E64A270C18275D530F438ED25ABDA1D9B6DDF847F7605157E20E2E1D3B05E66A28852CA3AF0557A57380842FE9533A0B33189ED2ECA1923F269B57BBFF407D961001C33FDFF4CFFDD9F3D5DF79A39C3DE63B4B1761C850CC094EB505EEBDBD0607C825F7C93408DABEE47FE71836E2001826170CF9460F7608525799C7777FB63CC8D3311030C51133DC54822D7C979859E80D5E98D673948BBDAF54326CA8E794F276D6912B60CB392877BCC0AB;010001;D7FA4487448C6E0386A28BE1360D3C3ACC7C41383E843572956BCC81B904EE20F5D40C4408265BD18F544E40142E079E2E1C39C3AD2F652A428FA6CE90B5C417C91D0369F7EEC2CE652FC88AB413942D12D5877925FB26F33F8CC7992F96769A6B24EA2C571545B948F63DD16AF0AA8E723AF2AA573A15154625755D75F943CB; ; ;4911
541;BB39F260B4DF9DAA45E618F477A7FC544094E7562125D245C6444CB06B7F7ECF3BCF4B5C42B53133270A2A35DE10175115BC9F6A4565060C90F9113A0FE82F81CF2BE1043D09720D3AA1C52E7AF546C2D31C71AF58DE69D1540E0E840C8651BEA0ADFDD81796F71EA0C8C8BC7119E8C4B2BCDFD671D565B2BF007CBE17F606028C162B26A6BDD48D76219121B5D591D611601A758B4B1D7801E1E709FC09D37983C76EBDE0B141208E88A965E0D22C28DA3D2C7B8310D3AA7987C393146FC84930B2347F6AB2F2419A83CDCDEABE67E8DEF1F10C69CCB7E6BE8A314BC5E8A79B6C5D290D86B73E451A0E51F0A93CFCCA215C34A57246685F13D33B766EBB4C5B;010001;E1B52E8D34C535B3B48367EC49EF4D20D2B99F86C7AF4B2D4962B987CDCFBC5A35EB2AE2362DD432871FF3C2A21C60BC651C6BA157B7668CDFFB69711C7BCC6D0459ACFD9C2039723A48D0C39F97F06663A3967171B9845A9414AC5DB0CA84E5AE09BC719E7772BB9061C16E03F6E44C41380972301752715AE49EF4CE81332D; ; ;7489
542;D9C50AD5911FA496D85A31CB176C172A19BA2A3104753A8CC4D172D26F26E071A33CCAC3AD511ED4BF3DB90E466308CA0EAE6C3DF73C2E2AA59F2E47E4387ABBE38093B04CAC8EAA0E73CACEC856318F443A6792DEC9BB0966C6C578D5CA5E98F92BDBE2D2885EC6DE16E88C90F41F2C3950C2B72E5CCB969EA0F9E185FC3631D9FBA93F19BEB412FC4003B009B36D9633F6C03E15C6571BF90707E92970D2457200E5D9322F1930F01B801A206E9775F84BDA94FAFBB491ECCD112197512F06D7CD7863610CCE2043B7C7804105EA613C74351C72816F3565C778928602E97190AEB53B1E750EB25C3320E14345B52B62BC101241E698BBD11AB33DA8942AD3;010001;F2EBC3E89653DAE561398ED0D240804BB99BFE1FC786E882F688BC59128B6D57A70DB8E549B6A9AADA077077EAF085FBF38F45D2E200F0AFE74234C535676A7E9BB7AB1ACF3A59105E5FA8E084CEDECD6A7E327C2A4190CA7F33BF046E7781A76E32526C5F8DFEF37350D32029791EF1808F65221D1B029C57F1753665E15543; ; ;1949
543;B5C5B5A2730E14DA6C6A7AE84E24CAEE9AABD214DA3271B64BD2A87ECB5DDDC2C84E35A00069A47AF498B0C1BFEF5D6C6064A00B591084185D2C65CC1A09587C8F87CAC86B40DDD5FD7E42E8A6126E1943CFD0093B066F7F0B2939BE43DF08498D396543994ADDCCC6E3D19F479F6E53243B5FD4650CC0BA559CA2DD211C5EC98ABD98F01A4A984A0058281843EF123D07936E71DB084114FA40645DB1D45EE177C1D912061E648F2939561BAFBCE4A69727029FD307AA20A66F7CCCB209F7891E8DC0772D955270843EB63731FC3DDE60B24BE85370F25BA3F0970261E3486BA27AD8431D3B90F779ED5F9E765D785583E31B27146DF7D3329A46212F1EF1EB;010001;E846A06B8A9D553C59FE27CA75B3963D1B3BCDE09EB03DC92D42D45B2942359D25878EDE242825D995C077A6B6EE1794851FA9984B769C091574683E036981A1A661B326121F3D10E8A1C2F31842A161C981A1253B0763C43AFF717234AB17C73EB4B3F350EE230A10B5A26CB59587023331178CB77FAB7C16CCA4A7818657FB; ; ;4967
544;DD9DB122CEA47C6BFCC5EBBFF5CBBA536271C26C30C5B8EE3CB4686DF7138B754928B8B1EF0123673C26C0FD15E7C7865DF8D9F56CB7386CAFFE2C5608FD433CD5CAE1BE9849A31773534267FE3871B2594828BF61BB2C31999ACA9FCE8B503AE11FA9A4AD4969F4DFBD72253EB1097C24427F30E2011D3729C605DB047CBF16E070CF5B8C94B6004A683C593F3122CEDA3ACB33695CC0917E5090C8E843C6979ACDC438A3458BC6AD8E3C314470A20E2D7799272D967772DDE0E03FB5C57150AA2A77D91E62B0F5EEC8BBA8EB0FCE122399C3D08C3F4AAF6DB45BBE97288488A21344FA4E7776C40765251FAB116FD75941555A2C35F80376B57A090351A877;010001;EF50135789B1AB45FDB238AC12ECAD71DFCF6A03D4A32A25FD51A131D7CDEF69EDF63343E4054B841DEC5B575DD95B4BA624A79B2D4F809A417936452FBB446A260240AB41993E493EC82ABD05867D01D451BA5E3B9D6E22C93900B05F978255A23174697B3CBCC30CF3FE76FBA1751BD95AB53AEB54B0202E2A86F3F161F367; ; ;4523
545;E78D17002019469748DD304570AA3B449A931649BF56EBDA5D11E61D14DF1A115E5702E737E05E7E2A2CF396F22BD52B2D5C81711CEE31D1453E2D3FA408FA1D5D9594C7E806B3C73C7451C6C0786B2CD0A9C49A7359071F4BC5B8A61685FAAC4EEF1C5496CDD84B09A5EC3C90EBB4F8BBE39B83C415C1854A6F9456440AACFF4224E2CDE8C2540A3D37BF983A8D1836066988AFEDFEB60CF70027CF2ED5349614AD216C349CB0C65F95EFB4D8A3A33EC75514693E51290C601A63527C99E82D2B63266D69EF80432BFA66D3E71AA22F31B7E456DFF3AE9827EE48C1D96FDB04C5810244E10EC92203ADB8BFACF44A15F28992452AA322DA11CF970D2CAEA4AF;010001;FFF70846ABEEB2B8A1B02D49A928737624425C743D1BB09B4D912A9D6AAD9B770245E7D30A5D867DB6FB2BE3A7EAC91B0D6D5BC4824483E79586AEC6D3D3C623A9EB42FD738608E4350CFD3E18B31C9ADF2C12C66AB5B1523FA58B275E4CF5D87024000287A0182AA6554755F07C504BFD28AD834ADC0EE9A811FE8A0184F23F; ; ;5922
546;A7C2B37224A3C2085EA3033D328FD7A3ADC93630CC9486ACF4733D24B019632353F11A4D60E5122616281711A90A2F6B767763D9DAB3CD7837A76B4D248540005980E547E5A73219667283586B247AD67FBB7EF550E830539291F589604C6E59771FCBC3D7C46176E9C7AB45F0224FEA1074FC068BBD621AA96502D4CDCFEF93074E9F197CC0ADC908859ADFA458DF2633D169F81C7C3FAA7E586314F7AD413B5B708BE6B17DA209A55A0118D982A15BB31B6E75D3053F0D9D4A33DB7C33D81038DCE067F90A0FBC57F03FDCFDFDF8BCC935BA2C65E18E3F02EA750FF9DA203D1197B0EE0F5E296F294EA4D2597F663077815CB29A4917FCF6F8BC31029584D5;010001;D0EB3DD91244326C0357BAC9817D5166CA03B9AAB3847D773604DA9A4223CD3E1A22EF4A86B28CC971FE97640534CD84186ED0D356EAE57DD50E7C0AD8CAC1D961DF7DB45AA0019A2E3478E1CC834E8F0C27283B4341215C3B279DA6A8F3E2B601C20830ECE10B5C5AC379CE7E19E90AE3543A8A11A17D3D17E2B4ED6D1729A3; ; ;10341
547;D8966456A1C62FBE82356AB9D8970BB534B1C51342B674EDA9E2B18BB86633DB8DAB6E3E110D91400571B716628580510DEEB558D62DA6E47D2193DDB942D26D3F64EDBD37A614CA65F30BF1536EADAC8DBD2F4073104BDF6F185242A799F27D7E3F5D00F09E55807312E34825FF1C305EE61986ACB0D3725E1FA774CDA17624C128185488583AC1C793B8F827B50D714AE8242B3C46BF82F1BD19948E1D8F69BE38A16397DBAF2C59678E38B045DA6C8AFE0D6AED3D5CB2B67CDB5865C3F27133AE96859A0705996C36292B3BECCD1F80B705C691F831E2AC7502AC1FDA9F933CAD242A75319B80FFA427960AD3E3DB13385C2C355DACE6C38ED2F1CDD75331;010001;FB5679445D61A601FED4CCBCF8292A1C75D0A5EB7E269231A5B1A61BB3039260087A282D1F751F40E3A7D90ECCEA1765327AC60A6B5AF7FDCB5EE3B8098F74A6629D5451B1EA12B2E7882BD7BAF982963A3B354EE8E8D95BDE62269B1FB2419BBD59BA51B03B853D16FABA1905D626A64B6D36F0E24E54B8F3242B7ED9A2CFBD; ; ;8334
548;CBBA83D1C785A3F98F1AEF56E562856C6D772625C00311D6DCF3C75379DCAB6F37DDF6CB842239FD4ECCC7655E645DF736522A7028842ACB11C76A867F19CB121E4131E2BB1C3B543FF76604A667F0634CCACFC24C14B69AFB2043D2E9A10EA9A338132F816E00D106FCB7B7AB3E8961134786DB4F552CE5DC64B7998C3AAEED7A5B99477499F6800C27E1C5E5612162B12A3E6A939D0D34D8194B62DD7DBC75140E30C0665C8B4CFFB3D9F9A789194A8EA3392392DEE54FE74F5038A06EBFD31DA5DDACD3C9A18D600D646F7A480AF892CBA536BB3C8767D1F2D46326B66C90F1A3248553FA5256C40476D8F2C58F98EBCD39A917DA0AB4DD1C8921D3AD0F99;010001;E86B142526D04D42283B9B5D066A633D7CAC26913B8D83BCEA59CDC7C545F86403179A4C5B027DAD034DEACC862567D32EAA53908BEB6A6736B808DBD4BE7A458913D959C880AE53FD4725B7872704B895FD0B9D912FEA176CF8E3F8996677759908C5E868C1FCF9A267CE5388AAA54C1759A32D0C9FA4418550129506C28559; ; ;4691
549;C9DA5414288996D3AB0AF55467E40BBE17AF065C1AE7227A8FE32586C8756446D45494DF4B8775E71CF713EEC980D930FDDAFFD1F4954AFA3EB21C9835F90D0ACB7D487782FD9AA1F44FEC4D30E4A238C608AEA1C7ECD996472BEBF8197853584BD8B2102D42038155A100E910F95191AAE1E9E292DDC8EF8DB0B1BDB1EDCAFA1FA1687F69A7A3B91237A15B4ABE436AAF25119F9BEE4760D265071236BBDCEE9B9B5E3409E39A57EBB1C41276CD53829279D9D1F77F9A0B5A91177BC7ED33D6CD323FC16201CA61CF9536D301373C49C1B2E7F858421FC4D46B8731AE3B233B3B52CF7942DB81A854061AB9F2CC15DF212E65788AB64DEDBD3307643D72DEE5;010001;FCC422FE542FF1C2987D93E284B1B53787C968D72BA808B1F2D3E11EC0089444673FDEE3FE98490CEFF8691C055E45EA122B7250EAE1090B22847F0AD54B97958D4534068AF8ABB54DC579C5680DB0FBA156C087AB7FB522B1D489A6E3354EB2C3C2B5196527605D9360943C073BAA4150B2D82E7DE40B750E68200E03F52195; ; ;2224
550;B8314C0BD80B1A62EB8FEC3A7BE30CFB3A3286B8FC5EF87EB5C767E2149210ECF3E4024F89329F37B62F42AB3F763A544327E25DB4288CA62EC2F7AA7DCE4027523E6B918F56F48B9742716BD9904417FA3083E4CF878222B6D15A1C2FF466D718C4C9A2F716AFA38857AFA99E3CD4FFE06B0516485897EC39421B9B42116630C65DC4B517091FD75EC0250AA4329D663211FD4A9CEDC64BBB520941305FF76823C206231ED7A6C792F37B013A612AD3A04395C7BE314D13116B7C177BB3DC3D70A56B6B682C8964A98ADAB58F62946CB835183582CDDCBC20A900E9DEC1FF42243EF4DDC50F66701E2E1391F82011181DE5F295C6C051C681169980CEA3D75F;010001;D96C0E76D76E881CB4EEA006E8E3CD47005CF4A95EF637B0D2F49B38B722BA721C793D01A7CFBE69681550D11A1A0AD5CC8BF75DEABD747DAE993ECC64EE6C3D29BB5A17C82358A8828A3EF7324920CC0C084757273003F7E1D8144546D2B8704A5010E83CB3DD91FAD6CCE617E3E390A78E82EBAFB9FC1BA3FF8F0CCBF0C0F7; ; ;2623
551;B9144F2AD3A81CF5159F160A6A5D1588883CAE23FF728DD164C5B7DB4489D9B0ED6B603C4E196506F73C0D6F79308736C9124998D4F4FE9538818B52923D2E11BE094AF35CCEB4456364ACCA74442A218DC2FDF56B8F94810DAC93013FD10E9846C615C71D862653186C126743BFDC3338B8547DF7CF81621C5C1F17B8ED55A304A12A45D2B9F52208510BF6EC437479D6D8A70F6E299FA2DDB336F21997C85EEF31936059D05B2C81B935661BFB83DEB6BE070B285D63D64B5186515CB2346C6E325C27612941768FB399202871F5EC47F8DE73DCBFD8284C0361646A422FE2C59B8DB1E428B0D5EA304B4332DE07FB53CEA2D83B5F844A5E68F17C016F6EAD;010001;EA9494D51094A66FABB73FA30ACC783F45857AFA78100BC1943CD0F095E4DD4E01C5C134F26BB5214F55A9CA20838ACEBFDDFDCEBDE8C9DFBCF12DA17EB9B68C42CDF527EC644D6CB0B7A90F78A449730D6C5ACB002ED5AADE42AA5F397F3BD96A3468E6FECB914FC30A574A6BA88728FD28A964ACFA093EA06EC2A0862BD70F; ; ;1215
552;D32DEB3A4484188CE4EA6FA10844DD3519F3C0947BC0F1B11D485EC55FFC8BE44BB986DDAD14D5A618B1471D83246489E486818B34BF2454D335611F5D5C16210C1980D00F8B08918671E27A2ACF29CA3A45DB643187895A43EE45C7BD294DD94B6C6DBF979882E38C1FF5CA2685FEC025E638BD6D3A6B6F9A6ED5E02B59917E11842EFE4AB082364E22278BE4CFB2D38F608BA78D4F59911F2B2E2751C9A68989B03E0967B673A6C79E4D780849FBF950F957856668C6CDC33441C053084E6CFCC1B2A2DE67EDB635DED5342FDB45BDCCCBBC565A73D0896EBA3C0E24B83AB11F08B85C95CF742B440A9CA3BF1D1F9B21F1000083A3D668F4DEE5E5BA08569D;010001;FD43AD53732F2B73C76A6ECBB7F92B224E5212B5734E5A5C51C3206031DCDC675B44A7380D6A45723925E99C2DCA8DED4638E93D3EA09E6832E2DB2F89354D538052394150A67119B3E91905D02D2F57413A198655BEF40E8E8C3CB2D20750A2D7572460206997E3387A768F497537F0B71D53C6CC0431B5201A0AA0C597166B; ; ;7990
553;BAD23BB16F023B37633FCED358DADCFDD901F705F12AF6E15468BDBEF34B712D928EE6F359AE10EF39DCCF9FCEC9EDF013E1DFECB51B47150305C7299A1D3482235F6236A3FCEC364485B345C70A64B630FF3EFE39626CD0F0BF36A6E7D4AB38734EDACAC80B4D45EB644C3A6EE0FBF7DF29FB04E89A6F4F836A07ECAB491BD8232EA0FC9A0D55D9A443DD42DCF517896732F8697F3C7FB2A4620393C32CCEA45CC57609141D079127D093E4E5A2053861A8D3C2C503F6BED8FE8C42E0FB6379C40C7DDACEFDD877BEA8BB806CC4C8885173B013BF8D02CA91ACC7C07B0C4C4AD21BA28575FB2DCC5C5B207ACEB270FF669E4BB1CA357481125B40BAF2A09201;010001;F8D5AAD0046F5410C5289AA08555BDDAD2F4BC59A1FD6341C7359BAC7CDFBD0B35B8BC2ED0D4A3B79D0A9E9C07AB88F83FB97CCE87709A80AEBE98C45E847AADAF506E451151D17052427BA77A118AE0820792392C7AF7374F5BD9522F5A625237A2F3E204EBFEA85871B38FA52CAE6A5EBBEE0B9BEC389FE023B55F3F8A68B9; ; ;7945
554;CD0F3C1AB445C1A47EFA00420E2DC4FCAF0D56B6FE8D2EA6C22787332CBC72F492C8FD8509981922B8F4275BB4FD005664BE8EF01D59DD9D48620C3EEB259E5ABFD525437A192F08E6B30347B12C0EE5F0021A6FC4D9ADBEA007D622C3F4F14B6AA0C7BF471A9DF41FD845DE2674C29D2EE39CE5A9C6B83D41A64089952A49DED9BC505F8AF3425455D26D10AA44733D06A83BB8CE98169BB8E2F99E29B21757D5206A64508FD7FF0917F6D274D2C699FC8F7025F169F930A7E0B01AEC3A682866317C82D3143D31F988662780A809357A4AFCBDE5002EF0A3EEC7E293B22013E9ABD7321505C9140CDB21A42D87070656EB6AF4F1679BD456A115645A00473F;010001;E585EB734F64CC9E7CDC67372529E1BBE2542E05376424E623F630BF964C8B849D9FEB68C23F8983F4C7667B40D99B4F550DD0CEEC8450E2421A38D3428E23BED6F486931ABF9BE47B586A4D29333303C364D3B8785B27BDBEB8FA8630FFCD6A65C8629DD69F2609F189E7F1F5CAD0EEC428DD8739F2D89ECA609A2A08E23EBD; ; ;5647
555;C84348F4634B6F2078E219F38CD9F4485A79AA682DE596F46C40795C6357559D70C7C42E3C330ECCA4A72EE797FAFD1B79E51C8BE8FEE79D741973697753840B9065E862D68A4BAD868B1B72A069506CD7F6A3B119906ED7A9775E353F67F694DCDF254DF1DD153551713EFCC454D72536AE55F865F01A5B3D010E167FB256DD202C2F8F3925FB15681F03634B0D2D6388F0B546AC0B554CBC703030C972C916425B62C5F09E77F3B85731D0C9D65CBD9B330F35376DDC84E38119B66C882B78B65D8000D2F1E7EBBEF8D23AD93C913E2EA6269A3FBF7CEDB8D7EDC202ABCC6D74D5F3626429E7FB5597E2731CD26D0C30DB13F3C61AB754F02546A69E2BAA89;010001;E9041384E8E2ED9044859DFAF46B51E52AB08CC76F10ABBFCBE647EE8E6FB88A9BA7851913B509173F56340F7866F27EA2D6A7CC6D45FE9E52083A1F34CC79CBADE65F5B12F02DFC0FA85E93D534FF6FD9E842DC66247DB1D0D242ABABD771064D3FA8CF03C559C8B3DF26E23675CBFD638338B9D308BBBEF5F956167C63904F; ; ;6769
556;D00AD11DEA54C4249427BC0D882BC8C31EFDE28EAB0156CF5429758A528252F4C8C107794A1F9E689988B6C0AF8E6BDF9F3C8E40B1A562323CBE8FC3A66C6A6090BDFDB80FA0EFE24F3058C2253DD46EA1E8BBE7D6947AE7B4A327FFB18752F852A782001CA6213668591D5F3BCE275C3274C384D2CEFEAAC4995B24CB5F2A82CE937F53E87B501C017E063287FFFCA67A136A55F16E3474656B4615E8F7B181D9ADDDA8AF12C9630336A57FF2AE6368E76CE4EB5548F45AADA7053CEEB5A9848AE6475128CADFAD23AEF3BA22656940BEC1A1870D3926AC2307091A507D8F7CE6AB5E419AB4F930CED27662B3F87C9829778143F6103AA9C5F17682B1587E1F;010001;F7CD0812DD63950D0D5006D9733A60D8530C2006E2EC576A4419E253A0A227193A01A161121463843B935E6C1F225B1682194FCD5B7FF78449ED99EB76B1F9F4E4E91F26981462D8A8DA376682E66F74986E31F681E3C668587C2A15C810D6C256B80E73E19ACF64453805C5B79A4755D82A6B2E4531277767616185869FBDE3; ; ;6757
557;C9B30CF520C175E665E0FD331D3978CA1D1ECC6650EDAAA8C2D20B51B5DD503A42A63A3E2E77610B5E16C860D75B0FEE5556C3576E18035E1648400DB85A8FD114C79A406DE397FAE654991C08829ADDAEEBD5DCA96F1115623C9CABA734E3F99B2CB7B6056549E1A10552C5788620D0274D4A80449C6A574D620C84BFBB28D3965CD32324C332EC9B2B0111A5632EBCDAA3AFA01B8ED7FB80A7DA54DE02C53AF6821D4E8F3C3152D59154999EB25A6F7BFA8F607D888CC7CBFFC3F6753C0A97F56C10A64D3D2DE12604B8915CB38D7AF3F9A209E355AED5ABCC2DC229C1DDC606F8A3B6845754742B642CC68DACEE257DF19F35768E027FEAE3DFCBE7345083;010001;F88169209077B2BB020CB6D4D00DB4637B721D77AE9123F3A0220F7368211119CA88DF2639B400419B9B7F68A7AD4684402CC31A16F4A6753A8BE235CFAECEE13F1F81D21D8F8612462C9A5656E10DDBAEE2FE0D1E7A9C942817076A62AF46309EC2F71F1801D3345A44011B00024E54B419EB3D07830E60B6A6DF626A482549; ; ;2950
558;D909EDA6588B4834F1AC93A2E4420BB9DDDBB8CBCB9D85962642CA4B98882B091FFDD84749C5185B497A72791CE50E31FE27521AF55D44DDCBD876CF7CE9CA99590F2DEE8A52ADCF1FB8D1867219299940786F7D55750D06C00DF6351353A5A96E471FA76F2EAA17246FBE6D1229F613291D334D1D60E6260AEB9F6062D9097846E443C3AD78AC91F02811A98F2B623A484D0D7E987AF0ECBF78CCEA08F17EC1DD44923FC11189B63F88E8B079CB8B79D32762C1029FF50D87FF07B58158809DD57F6C00CD1011CFB226F8BC208CF85C9254B000B93357950E2F796321D4E3F9F068173FF6998073AFD30E3B6931E21A2BEE1F48932DE4D4744F859C803E2F5D;010001;FA7C057B37B5BF2A95CBBE59734D546CC9F5D61D0562822ACBA9EAE0E3BFE9AB28E16C3DA518D6F411E676EB1CE4DF051650B2D143C4BC910EB7EF7CAF7144F945CDDB9F92E0DDE15F702340BA2DB3302C1990629905B8E0284D73F20CEA5C18E2424B478F0C902E936907FECCE0E0F6D6A88F639C18785B891E3466166F08C3; ; ;4526
559;BD55A7002E7C85330AB2668A75030807A343776BEA064483046140FAC28AA435BE3241DCCF9439EDCE9CDD4706A91A07C4E0D507D6F9CAA63335FC265460D01FE1D22CA34D90C063CDC4B014AC18A8F51BBADA0A9221315F51979BA5CCFB2FFFC63DB7236ADAC0501913F1621A2B705353B83FDB966427CCD5ADFA65646EA4539794C671CC31FA1C3486A0BFF42BB2A9A173F465E2DD510A976435E4936E814BEDAB09521C5C4512A6CC60C5BA4371F67C0961D1ACFD4C8E2B5C20299C9A1769FD6D348FEC49CAFFAED91B00FC121811F96B9BD2695736A75BA08E4FE6E29E37D74F4AA6E828901A28EB6DAE047420753BB7305F704FC02ACC33E77BC573669F;010001;F912CCE40E0075CE78F84440957687F7977F161B08D9AD987CB4547A3F0FA9A20A1EB8116D04EE762F31BC1D300BA0FB1F314FC3AD83C9F19EEF568CBCECA3805432087A8A1A9858469B005008770AA60546F236733C9C0C49E526EAED0C7B97C971880E066B055725DA51F8B0B08AF44FD15D5090414C0090FD69F61738DE61; ; ;2486
560;9B60881431E6C10130046BE95125CB23610B2B280D4D28AE93597344AB7ACB5AE5970B65FA1B5C363E012B2D59C23F533D514358F056700713F2177F3C8BA566897522E083CA2F12E4DEA89832AC035C7699EE1FE9A9E304574B67085299F5B392873A5732818ADB9C895B557087780A42C4A00E78572431413BEAB61446C9C8943158CABDFD1AAB67FEC78E4BF6C02A621922EEB75915A35A0AF68CD7666EA476156E18064E00D937966D038193606D7D95DA428B1A7842C2B23FA68C8D9609F261EFB6D48C8CF0A7D95E6337C7DD609213D7E7D8B84B875BABFA8C4085419AB693567A77060E3AA9C80F4DBC984700398BD21E38B98656BC673313D9B9E4A5;010001;CB0160B992264017F50ED9249AEF5F2E95D8919A6AC540A4066B7BFC38E5B37AD5C4B3A74D25E0551E360E0D239566274FC6D3308B01A349E2055F09446EB11E32C6FB5409D2FDE2D0D6374A21B295788520DF301ECC311CC64875872E4789222516D480EEA806F21BCF9B032BFA8FD5DE14232C6C44126931DA7B199620D6C9; ; ;8271
561;D0F5EC1F3EDE6C619831D435B54B9DD1A56A7148042BD24C5ED1BFB416226812DA4CE02FC96855B534529047D5D4185833DCEAF4C0781D96BB4A5E106DCEA1C58FBA1620D1C61FF1EC7FB08765D66F107D71268EF3C44C2C99CF459D0DDF37899372BF6ECCDEF971CC16A9AA633B57D7697EC5BCB1B98D465D9D3DEF922E398F69161450C12DDC53059FC604A6B1F0930D09B5D63B705D07CE3D4575DD1D49B40A8B547396C5D0807B535414E3908EB063DAFE00C710F4C1D1271B0D83F486EF92B4B0F6035DFF4730353B2BE81BB3DA8B1F1654A5161100D3099F7FE71A3A0128DA64AED7DAE7D60A263D54BB989F3B51E14BC8422F0926F543C16240E6E38D;010001;FD10A3BDF4009AC1E8195152C505D16950D5E8CE529918A2BE54BD3C6DDB4A0A84E5E32D33CD504A767B367FF8722874ACE783B6149539604A9295F7DF55F9BC5FA3FA2D5A16C3C0782949254790F56270A513E1CFF21C5E3BE9D619C86DAE56BDBCF1C99FABAF992B0C1C8E1DD25812D664A2046CC9A5934162375700B679EB; ; ;6148
562;BC613B135F673B52F20B632596F8CD1C896AA8BD142D76E9B11C2938ED5435FAD99697810389BD61A6B799989191A7B3FE31784B49B5BD4E136CD71DCAF9A7E55217C804B19AE22DB79A55AC87170F810564553CF27D498DF520588F664E13C12654ED0F663F7E6401375B2BF2FC0F4524200BCEB198466ABE7E83A0AA7C86773ACA7647BB8B9AB5196E48147C8CB7A208641B564116DE8923892EDC2CCD138548C8861EBAFB0CC5FCDE9F2794DCB527A6CC04369661E3F52BE428449735AD85DC51D2A3565DE14C0AC0DA7044A3654AB3C454A4126E94D553BE7C2CCF37D9404AB4F908ADD98CE06F117774F0FAC847AED759E4A27A4FCBA6AA7FA07B582F4F;010001;F8DD204EA3160D39C171154F38F5CA8915FD3C58D3A2D327B42892DAE166D1599CA96DC5B88C7D9751CFAF90ACE9E5ED2C4E40602A7065D93B13BC2E856059DFB77C37638E16BAD415F0B48E6082D15CE27BAE80B594B15F44586D9C0ECB7105EDC41D6C1E4B510651B1CCD0C31155DA8A22AA4BEDDA2270404061F3A6F940F1; ; ;2899
563;E1C3773FEE9128E220C2ECDA084550088494ED60CCB16B8F80E764EAEF1CD954B221E5325FD60A6A6643B60D1A477D73F6E4AB0ADD37ACB5B99B804C5B97C4549E9F7D140CAB75C98FBEE5D10AEADAC079667C99DC52E55D66BF7D84F617AA40E5327D142091C62DF9F232BB23379698970D36C3825DD1BC3CB0320B3FF16F1BE77490D3825B9FDDC2374F02373EF57AF7B096100345797659CB8213A1B82DA11D851522CB62BCD40E0C79C87F114A180933E775EFC306A6518D6F02D494285A1843D997533E8A740BB7E459FEA5EB0CDA2ABCD7E099FA50EDC0BAAB3F35EF2AC913B63F16A0E1C59C94BC50F61553FFFDCE4E9B2D5EBE7DD7541C438A545063;010001;F370F485EE9B04AA8E730D3DE2875208A44D917D3699234E923211947CF96239F7857DBBBC6E42AC31065A7B6276D9C1DB2AB679DDFB2228729AF97455992F98CD38C6BD30E95A99EAA6E63EAF747CBE1F5EC171F6491C73FDE15717282AC0DF31F39D66B3025F51B0EE90F7DC4A73BAE2D7AE2CD200BEFCD15394FDFA15A085; ; ;8059
564;AEA854ED6B90595107C2622B87E77B6392AAB5CECCA42A2B78EDD4DE33C16E0A5663199D97E73DB962A20CEE846485AEF34C334328FE0AD26EF97B61D265563883073648A63941049F6A992ADBAF8FFD5177756FB19E24D23D512C83896F4E43975254F74400A8F34D9F286B0F1957BD777F47EBD4DD6C8B6B1D90C59B890C26B8E5D3E06DCD7CF42D88E77CE73F65E3943751C44654469714BAD86695C2BBEECFE72E4888ABE10EE59F48B74880D4674A047B053873640F0CD834075E8F38E7D4F241D2EE9B77FECFED25AE42D69F91D7BA789521AE2C650E801B2CA2723F71F10EC3F3895BCD685FA3F11446D91F375A4922F968993A183588115DAB1779CB;010001;E8384BBDFF93773A889803D97D329DF2FD9AB84B7301F042A293B2651C56EE2A9B3A0F0FE773230F0B2368074ED6CB66D77F65B684F43EF66257F7EA8E362A5CA0A412A0495672F4A5FF1855004F563DCBD9D4F3455CC6EF4E6317E37EBDA62833EA76DD355DAE3F5F5EDCE2846D17ECFB8EEA60B279DC7CAB05FE9FCDD8F7CD; ; ;8736
565;AC0A4E9AF55067C1ACD5B9A10F1FBFB68A205EDA4069FEAE77A787F02A41EA3A516D403D126F8EC102823D20AF82EB98B97C7B54F1288371BD50F96B5ACB0EA409C9C18F4974C08A2B25C26B88B15B7BFA2B2E9746B4E3BFDA922F3BCAE6089B6B2A24CC1E5D67F60EDF6C161A131A1F6FD6EE8C996F31B5CB1DA083FE24ADD662DE8ADAF3B574E914CA57C70C881F490DEF9A14120EB63FA9E0176CF1341F6A1153B2501DEAA122B55E96ADE9EAE5008AEA94BB9880785BEEF2613A521691A3B4FFF0C60AC4DDDAB4D54FF99E0F0BABDD3A9EB3E24DF3DC25EBF8C189146808B0F24F1CC76DA39DED912F413FFF96E804723431241871F685CA1E9A8CF37CF7;010001;D919321BCB82CFD3656581385DA10BEB545E655D361D8369AA4EC05AF0FAB5A2CADE3616C378531979049C6A94A86B004686F5C9D723400EFD6939F4182F47D53634BD5530186FC7F5DF2824D9327F863A971B9781AAFD0C142D571D6F483B1F0B9838D221837897BBB5CCE6677DE8FAB57EFEB2B70B94DFE6EA3B9CD4EC8301; ; ;5421
